---,HintAudio
1.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_1__1.Puzzle_1__1'
1.2,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_1__2.Puzzle_1__2'
1.3,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_1__3.Puzzle_1__3'
2.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_2__1.Puzzle_2__1'
2.2,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_2__2.Puzzle_2__2'
2.3,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_2__3.Puzzle_2__3'
3.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_3__1.Puzzle_3__1'
3.2,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_3__2.Puzzle_3__2'
3.3,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_3__3.Puzzle_3__3'
4.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_4__1.Puzzle_4__1'
4.2,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_4__2.Puzzle_4__2'
4.3,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_4__3.Puzzle_4__3'
4.4,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_4__4.Puzzle_4__4'
5.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_5__1.Puzzle_5__1'
5.2,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_5__2.Puzzle_5__2'
5.3,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_5__3.Puzzle_5__3'
5.4,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_5__4.Puzzle_5__4'
5.5,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_5__4.Puzzle_5__4'
6.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_6.Puzzle_6'
7.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_7.Puzzle_7'
8.1,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_8__1.Puzzle_8__1'
8.2,/Script/Engine.SoundWave'/Game/Blueprints/Audio/Dialogue/CassieDialogue/Puzzle_8__2.Puzzle_8__2'
